Model	Type	Instance	Competition	Id	Verdict
PolyORBLF	COL	S04J04T08	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	01	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	02	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	03	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	04	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	05	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	07	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	08	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	11	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	12	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	13	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	14	TRUE
PolyORBLF	COL	S04J04T08	ReachabilityFireability	15	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	02	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	03	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	05	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	06	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	08	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	13	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	00	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	01	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	03	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	07	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	08	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	10	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	12	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	14	TRUE
PolyORBLF	COL	S04J04T10	ReachabilityFireability	15	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	00	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	01	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	03	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	06	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	07	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	09	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	10	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	11	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	13	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	14	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	00	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	06	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	08	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	12	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	14	TRUE
PolyORBLF	COL	S04J06T06	ReachabilityFireability	15	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	00	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	01	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	02	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	12	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	13	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	14	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityCardinality	15	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	03	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	06	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	08	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	09	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	12	TRUE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S04J06T08	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	00	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	04	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	13	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	14	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	02	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	07	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	14	TRUE
PolyORBLF	COL	S04J06T10	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	02	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	03	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	06	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	07	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	09	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	11	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	12	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	13	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	07	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	08	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	11	TRUE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S06J04T04	ReachabilityFireability	15	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	05	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	09	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	10	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	13	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityCardinality	15	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	05	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	06	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	14	TRUE
PolyORBLF	COL	S06J04T06	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	01	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	02	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	07	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	10	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	11	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	12	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	13	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityCardinality	15	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	04	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	05	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	06	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	09	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	11	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	12	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	13	TRUE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S06J04T08	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	05	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	06	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	08	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	12	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	13	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityCardinality	15	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	02	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	04	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	05	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	11	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	13	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S06J06T04	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	00	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	01	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	03	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	04	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	05	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	07	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	08	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	09	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	10	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	11	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	13	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	14	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityCardinality	15	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	00	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	01	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	02	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	04	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	05	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	06	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	11	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	13	TRUE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S06J06T06	ReachabilityFireability	15	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	00	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	01	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	02	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	03	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	04	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	05	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	06	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	07	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	08	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	09	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	10	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	11	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	12	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	13	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	14	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityCardinality	15	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	00	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	01	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	02	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	03	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	04	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	05	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	06	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	07	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	08	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	09	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	10	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	11	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	12	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	13	TRUE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	14	FALSE
PolyORBLF	COL	S06J06T08	ReachabilityFireability	15	TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 FALSE
PolyORBNT	COL	S05J20	ReachabilityCardinality	1	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 FALSE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 TRUE
PolyORBNT	COL	S05J20	ReachabilityFireability	1	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 FALSE
PolyORBNT	COL	S05J30	ReachabilityCardinality	1	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 FALSE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
PolyORBNT	COL	S05J30	ReachabilityFireability	0	 TRUE
